code,service_term,count
LN-9000,Veteran Outpatient Clinics,1
LN-9500,Women's Health Centers,1
LR-0450,Autism Therapy,1
LR-1550,Centers for Independent Living,1
LR-1570,Condition Specific Rehabilitation Services,2
LR-1610,Day Rehabilitation,1
LR-1700,Early Intervention for Children With Disabilities/Delays,2
LR-3050,Hippotherapy,1
LR-3100,Home/Community Based Developmental Disabilities Programs,1
LR-3200,Independent Living Skills Instruction,5
LR-4000,Inpatient Rehabilitation,1
LR-6200,Occupational Therapy,1
LR-6400,Orientation and Mobility Training,2
LR-6600,Physical Therapy,3
LR-7950,Service Animals,2
LR-8000,Speech and Hearing,3
LR-8000.0500-800.05,American Sign Language Instruction,1
LR-8400,Therapeutic Exercise,1
LT-0500,Alternative Medicine,1
LT-1530,Clinical Trials,1
LT-1750.0500,AIDS/HIV Clinics,1
LT-1750.0600,Arthritis Treatment Centers,1
LT-1750.1500,Cancer Clinics,2
LT-1750.1700,Dementia Management,1
LT-1750.1750,Diabetes Management Clinics,1
LT-1750.6200,Parkinson's Disease/Movement Disorders Clinics,1
LT-1750.7935,Sexual Assault Treatment,1
LT-1750.8000,Sexually Transmitted Disease Treatment,1
LT-1750.8050,Sickle Cell Anemia Clinics,1
LT-1750.9000,Tuberculosis Clinics,1
LT-1900,Enterostomal Therapy,1
LT-2600,Hemodialysis,1
LT-2800.3000,Home Health Aide Services,3
LT-2800.3100,Home Nursing,2
LT-3000,Hospice Care,1
LT-3400,Immunizations,1
LT-3400.1500,Childhood Immunization,1
LT-3400.2000,Flu Vaccines,1
LT-3500,Intravenous Medication,1
LT-6400,Outpatient Surgery,1
LT-6600,Pain Management,2
LT-6650,Palliative Care,1
LT-9500,Weight Management,1
LV-1600.1700,Dental Hygiene,2
LV-1600.1750,Dental Prosthodontics,1
LV-1600.1900,Emergency Dental Care,1
LV-1600.1980,Endodontics,1
LV-1600.2400,General Dentistry,2
LV-1600.5000,Mobile Dental Care,1
LV-1600.6300,Oral/Maxillofacial Surgery,1
LV-1600.6350,Orthodontics,1
LV-1600.6400,Pediatric Dentistry,1
LV-1600.6500,Periodontics,1
LV-1600.8000,Special Care Dentistry,1
LV-2400.5000,Mobile Eye Care,1
LV-2400.6300,Ophthalmology,1
LV-2400.6350,Optometry,1
LV-2600,Family and Community Medicine,1
LV-3300,Internal Medicine,1
LV-6000,Obstetrics/Gynecology,1
LV-6800,Pediatrics,2
LV-7200,Podiatry/Foot Care,1
LV-8300,Surgery,1
LV-8500,Telemedicine,1
ND-1500,Comprehensive Job Assistance Centers,3
ND-2000.1500,Career Development,1
ND-2000.3480,Job Retraining,4
ND-2000.3500,Job Training Formats,6
ND-2000.3500-330,Internship Programs,1
ND-2000.6400,Occupation Specific Job Training,1
ND-2000.6500,Prejob Guidance,1
ND-2000.6500-340,Job Interview Training,3
ND-2000.6500-360,Job Readiness,5
ND-2000.6500-380,Job Search Techniques,4
ND-2000.6500-700,Resume Preparation Assistance,5
ND-2000.6600,Prevocational Training,5
ND-2000.9000,Vocational Assessment,2
ND-3400,Job Development,1
ND-3400.8000,Special Needs Job Development,1
ND-3400.9500,Youth Job Development,3
ND-3500,Job Finding Assistance,1
ND-3500.3500,Job Information,1
ND-3500.3600,Job Search/Placement,7
ND-3500.3700,Job Search Resource Centers,1
ND-3600.8200,Summer Employment,1
ND-6500.1500,Comprehensive Disability Related Employment Programs,2
ND-6500.1800,Disability Related Center Based Employment,2
ND-6500.1850,Displaced Homemaker Employment Programs,1
ND-6500.1950,Ex-Offender Employment Programs,1
ND-6500.3050,Homeless Employment Programs,1
ND-6500.3300,Immigrant/Refugee Employment Programs,1
ND-6500.3500,Job Corps,1
ND-6500.8000,Senior Community Service Employment Programs,1
ND-6500.8120,Supported Employment,5
ND-6500.9200,Veteran Employment Programs,1
ND-6500.9500,Welfare to Work Programs,1
ND-6500.9600,WIOA Programs,3
ND-6500.9800,Youth Employment Programs,1
ND-6500.9800-050,At Risk Youth Employment Programs,1
ND-6500.9800-250,General Youth Employment Programs,1
ND-6500.9800-800,Student Employment Programs,1
ND-6500.9800-850,Summer Youth Employment Programs,2
ND-9000,Vocational Rehabilitation,2
ND-9200.0300,AmeriCorps,1
ND-9200.8000-200,Foster Grandparent Program,1
ND-9200.8000-700,RSVP Program,1
ND-9200.8000-800,Senior Companion Program,2
NL-1000.8100,SSI,1
NL-1000.8500,TANF,1
NL-3000.1500,Child Care Expense Assistance,2
NL-3000.1900,Family Caregiver Subsidies,3
NL-3000.3300,In Home Supportive Services Subsidies,1
NL-3000.3500,Kinship Care Subsidy Programs,1
NL-5000.1500,CHIP Programs,2
NL-5000.2600,Government Subsidized Prescription Drug Benefits,1
NL-5000.2700,Home/Community Care Financing Programs,3
NL-5000.5000-520,Medicaid Applications,1
NL-5000.5000-700,Medicare Savings Programs,1
NL-5000.5000-770,State Medicaid Managed Care Enrollment Programs,1
NL-5000.5000-800,State Medicaid Waiver Programs,1
NL-5000.5000-800.30,Home/Community Based Care Waiver Programs,2
NL-5000.5000-800.50,Managed Care/Freedom of Choice Waiver Programs,1
NL-5000.6500,Nursing Home Transition Financing Programs,1
NL-5000.6800,PACE Programs,1
NL-5000.8000,State/Local Health Insurance Programs,1
NL-5000.8000-050,Adult State/Local Health Insurance Programs,1
NL-5000.8000-150,Children's State/Local Health Insurance Programs,1
NL-6000.2000,Food Stamps/SNAP,1
NL-6000.2000-220,Food Stamps/SNAP Applications,1
NL-6000.9500,WIC,1
NS-1000,Burial Benefits,1
NS-1000.9000,Veteran Burial Benefits,1
NS-1800,Disability Benefits,1
NS-1800.8000,Social Security Disability Insurance,1
NS-1800.9000-900,Veteran Aid and Attendance Benefits,1
NS-1800.9000-920,Veteran Disability Compensation Benefits,1
NS-1800.9000-940,Veteran Housebound Benefits,1
NS-1800.9000-960,Veteran Pension Program,1
NS-7000,Retirement Benefits,1
NS-8000.5000,Medicare,1
NS-8000.5000-520,Medicare Appeals/Complaints,1
NS-8200,Survivors Insurance,1
NS-9000,Unemployment Insurance,1
NT-2500,Gift Card Distribution Programs,1
NT-6400.3300,Interest Free Loans,2
NT-6400.4500,Low Interest Loans,1
NT-8900,Undesignated Temporary Financial Assistance,6
PB-0900,Burial/Cremation Expense Assistance,2
PB-1950,Funeral Preplanning Services,1
PB-5000,Mortuary Services,1
PD-0700.0400,Animal Control,1
PD-0700.0600,Animal Licenses,1
PD-6250,Pet Care Services,1
PD-6250.6400,Pet Care Supplies,1
PD-6250.6600,Pet Food,1
PD-7600.0100,Animal Adoption,1
PD-7600.0300,Animal Lost and Found,1
PD-7600.0500,Animal Rescue,1
PD-7600.0600,Animal Shelters,1
PD-7600.0700,Animal Surrender Services,1
PD-7600.2100,Foster Care/Temporary Shelter for Animals,1
PD-9000.6000,Neuter/Spay Services,1
PD-9000.6600,Pet Therapy,1
PD-9000.9000,Veterinary Care Expense Assistance,1
PH,Individual and Family Support Services,1
PH-0300,Adoption Services,1
PH-0300.0300,Adoption Counseling and Support,1
PH-0300.0350,Adoption Evaluation/Placement,1
PH-0300.0400,Adoption Information/Referrals,1
PH-0300.6500,Preadoptive Foster Care,1
PH-0300.7000,Relinquishment for Adoption Assistance and Support,1
PH-0300.8100-200,Designated Adoption,1
PH-0300.8100-600,Open Adoption,1
PH-0300.8100-800,Special Needs Adoption,1
PH-0320,Adult Day Programs,4
PH-0320.0200,Adult Day Program Centers,1
PH-0360,Aging in Place Membership Organizations/Networks,1
PH-0500,Attendant Services for People With Disabilities,1
PH-0700,Benefits Screening,1
PH-0780,Caregiver Consultation and Support,1
PH-0800,Caregiver Training,2
PH-1000,Case/Care Management,10
PH-1000.4500,Long Term Case/Care Management,1
PH-1000.8500,Transitional Case/Care Management,5
PH-1250.1400,Child Care Centers,2
PH-1250.1800,Extended Child Care,1
PH-1400,Companionship,3
PH-1400.1000,Buddy Programs,1
PH-1400.1900-220,Friendly Telephoning,1
PH-1400.1900-230,Friendly Visiting,1
PH-1400.5000,Mentoring Programs,1
PH-1400.5000-100,Adult/Child Mentoring Programs,1
PH-1400.6500,Peer to Peer Networking,1
PH-1450.3200,Immigrant Accompaniment Programs,1
PH-1450.3300,Immigrant Mutual Assistance Associations,1
PH-1450.3400,Immigrant Resettlement Services,1
PH-1450.7000,Refugee Resettlement Services,1
PH-1800,Emergency Alert,1
PH-1800.3300,Identification Devices,1
PH-1800.6260,Personal Alarm Systems,1
PH-2200,Escort Programs,1
PH-2360,Family Based Services,1
PH-2360.1500,Child Care Mental Health Consultation Programs,1
PH-2360.2000,Economic Self Sufficiency Programs,4
PH-2360.2300,Family Group Conferencing,1
PH-2360.2350,Family Preservation Programs,3
PH-2360.2400,Family Support Centers/Outreach,5
PH-2360.3300,Intensive Family Reunification Services,1
PH-2360.8000,School Based Integrated Services,1
PH-2360.9500,Wraparound Facilitation/Community Support,5
PH-2400.0200,Adoptive Family Recruitment,1
PH-2400.1300,Case/Care Management Referrals,1
PH-2400.1400,Child Care Provider Recruitment,1
PH-2400.1500,Child Care Provider Referrals,1
PH-2400.1900,Foster Home Placement,1
PH-2400.2000,Foster Parent/Family Recruitment,1
PH-2400.3300,In Home Assistance Registries,1
PH-2950.1000,Birthday Programs,1
PH-2950.1500-120,Christmas Baskets,1
PH-2950.1500-200,Christmas Meals,1
PH-2950.1500-220,Christmas Parties,1
PH-2950.1750-300,Easter Meals,1
PH-2950.3050,Holiday Donations,1
PH-2950.3200,Holiday Gifts/Toys,1
PH-2950.8500-850,Thanksgiving Baskets,2
PH-2950.8500-870,Thanksgiving Meals,1
PH-3300.1800,Errand Running/Shopping Assistance,4
PH-3300.2750,Home Maintenance and Minor Repair Services,1
PH-3300.2750-220,Furnace Maintenance/Repair,1
PH-3300.2750-250,General Minor Home Repair Programs,3
PH-3300.2750-300,House Painting,1
PH-3300.2750-900,Water Heater Maintenance/Repair,1
PH-3300.3000,Homemaker Assistance,3
PH-3300.3100,Housekeeping Assistance,2
PH-3300.3220,In Home Meal Preparation,1
PH-3300.6500,Personal Care,5
PH-3300.6900,Residential Snow Shoveling,1
PH-3300.8030,Supported Living Services for Adults With Disabilities,1
PH-3300.9750-450,General Yard Work,1
PH-3500.8000,Sign Language Interpretation,2
PH-6000.6500,Parental Visitation Monitoring,1
PH-6000.8500,Therapeutic Visitation,1
PH-6100,Parenting Education,3
PH-6100.1550,Co-Parenting Workshops,1
PH-6100.1600,Court Ordered Parenting Programs,1
PH-6100.1700,Disability Related Parenting Programs,2
PH-6100.1800,Expectant/New Parent Assistance,2
PH-6100.1800-250,General Expectant/New Parent Assistance,3
PH-6100.1800-650,New Dad Parenting Programs,3
PH-6100.1800-900,Teen Expectant/New Parent Assistance,1
PH-6100.3300,Home Based Parenting Education,1
PH-6100.6600,Parenting Helplines,2
PH-6100.6700,Parenting Materials,1
PH-6100.6800,Parenting Skills Classes,2
PH-6200,Personal Enrichment,1
PH-6200.1500,Communication Training,1
PH-6200.1850,Disability Awareness Programs,2
PH-6200.2000,Family Life Education,1
PH-6200.4500,Leadership Development,1
PH-6200.4550,Life Coaching,2
PH-6200.4600,Life Skills Education,13
PH-6200.7000,Relationship Workshops,1
PH-6200.8300,Social Skills Training,2
PH-6200.8400,Stress Management,1
PH-6200.8600,Team Building Activities,2
PH-6300,Placements for Children and Youth,1
PH-6300.1500,Child/Youth Placement Evaluation Programs,1
PH-6300.1900,Foster Homes for Children With Disabilities,1
PH-6300.2000,Foster Homes for Dependent Children,1
PH-6300.2400,Group Homes for Children and Youth With Disabilities,1
PH-6300.2500,Group Homes for Dependent Children,1
PH-6300.3500,Kinship Care,1
PH-6300.8000,Supervised Living for Older Youth,2
PH-6500.0500,Adult Protective Services,2
PH-6500.1500,Children's Protective Services,1
PH-7000,Respite Care,2
PH-7000.3300,In Home Respite Care,1
PH-7000.3300-040,Adult In Home Respite Care,2
PH-7000.3300-140,Children's In Home Respite Care,1
PH-7000.6000,Out of Home Respite Care,1
PH-7000.6000-060,Adult Out of Home Respite Care,1
PH-7000.6000-160,Children's Out of Home Respite Care,2
PH-8000,Street Outreach Programs,3
PL,Leisure Activities/Recreation,1
PL-2000.1500,Catering Services,1
PL-6400,Parks/Recreation Areas,1
PL-6400.1500,Camps,1
PL-6400.1500-180,Day Camps,5
PL-6400.1500-700,Residential Camps,2
PL-6400.1500-800,Special Interest Camps,6
PL-6400.1500-820,Summer Camps,4
PL-6400.1500-850,Therapeutic Camps,8
PL-6400.6000,Nature Centers/Walks,1
PL-6400.6500-150,City/County Parks,1
PL-6400.6750-050,Athletic Clubs,1
PL-6400.7000-150,Campgrounds,1
PL-6400.7000-700,Recreation Centers,1
PL-6400.7000-840,Swimming Facilities,1
PL-6600,Physical Fitness,3
PL-6900,Recreation Related Expense Assistance,1
PL-7000,Recreational Activities/Sports,2
PL-7000.1600-700,Rowing,1
PL-7000.3150-050,Adapted Sports/Games,1
PL-7000.4350-180,Chess,1
PL-7000.4360,General Recreational Activities/Sports,1
PL-7000.5150,Horseback Riding,1
PL-7000.5800-850,T'ai Chi Ch'uan,1
PL-7000.8900,Team Sports/Leagues,1
PL-7000.8900-080,Baseball,1
PL-7000.8900-830,Softball,1
PL-7200.8500,Toy Libraries/Toy Loan Programs,1
PL-7400.0300,Acting Instruction,1
PL-7400.0500,Arts and Crafts Instruction,1
PL-7400.0500-160,Children's Arts and Crafts,1
PL-7400.1500,Computer and Related Technology Classes,5
PL-7400.1700-080,Ballet Instruction,1
PL-7400.1700-200,Folk/Ethnic Dancing Instruction,1
PL-7400.1700-500,Modern Dance Instruction,1
PL-7400.1700-850,Tap Dancing Instruction,1
PL-7400.1750-180,Do It Yourself Bicycle Repair Instruction,1
PL-7400.1900,Driver Training,1
PL-7400.1900-500,Mature Driver Training,1
PL-7400.5000,Memory Improvement Instruction,1
PL-7400.5500-570,Musical Instrument Instruction,1
PL-7400.5500-800,Vocal Music Instruction,1
PL-7400.6300,Outdoor Environmental Education,1
PL-7400.9000,Wilderness Training,1
PL-7400.9500,Writing Instruction,1
PL-7600.2600,Government Buildings/Installations,1
PL-7700.1300,Community Celebrations/Festivals,1
PL-7700.2000-200,Fashion Shows,1
PL-8700.2000,Field Trips/Excursions,1
PN-8000,Support Group Clearinghouses,4
PN-8100,Support Groups,1
PN-8100.0200-130,Crime Victim Support Groups,1
PN-8100.0200-180,Domestic Violence Support Groups,1
PN-8100.0200-800,Sexual Assault/Incest Support Groups,1
PN-8100.0500-070,Alcohol Use Disorder Support Groups,1
PN-8100.0500-135,Co-Occurring Disorders Support Groups,1
PN-8100.0500-180,Drug Use Disorder Support Groups,1
PN-8100.0500-195,DUI Related Support Groups,1
PN-8100.0500-270,General Addictions/Substance Use Disorder Support Groups,1
PN-8100.0500-300,Hoarding Support Groups,1
PN-8100.0500-830,Smoking Addiction Support Groups,1
PN-8100.0500-900,Weight Related Support Groups,2
PN-8100.1000-030,Adult Parental Loss Support Groups,1
PN-8100.1000-080,Bereaved Child Support Groups,1
PN-8100.1000-100,Bereaved Parent Support Groups,3
PN-8100.1000-250,General Bereavement Support Groups,3
PN-8100.1000-300,Homicide Survivors Support Groups,1
PN-8100.1000-650,Pet Loss Support Groups,1
PN-8100.1000-800,Suicide Survivors Support Groups,1
PN-8100.1000-850,Terminal Illness Support Groups,1
PN-8100.1000-900,Widow/Widower Support Groups,2
PN-8100.1400,Caregiver/Care Receiver Support Groups,6
PN-8100.2000-180,Families of Inmates Support Groups,1
PN-8100.2000-230,Families/Friends of Individuals With an Alcohol Use Disorder Support Groups,1
PN-8100.2000-235,Families/Friends of Individuals With a Drug Use Disorder Support Groups,1
PN-8100.3000,Health/Disability Related Support Groups,50
PN-8100.4500-050,Aging/Older Adult Support Groups,6
PN-8100.4500-220,Employment/Retirement Related Support Groups,1
PN-8100.4500-400,LGBTQ Support Groups,1
PN-8100.4500-550,Military Family Support Groups,3
PN-8100.4500-600,Offender/Ex-Offender Support Groups,1
PN-8100.4500-700,Religion/Spirituality Related Support Groups,1
PN-8100.4500-850,Veteran Support Groups,2
PN-8100.4500-900,Women's Support Groups,1
PN-8100.4500-950,Youth/Student Support Groups,1
PN-8100.5000,Mental Health Related Support Groups,4
PN-8100.6500,Parenting/Family Support Groups,2
PN-8100.6500-030,Adoption and Foster/Kinship Care Support Groups,3
PN-8100.6500-650,Parent Support Groups,5
PN-8100.6500-750,Separation/Divorce Support Groups,1
PS-1500,Children's Play Groups,1
PS-3300,Intergenerational Programs,1
PS-6500,Parent/Child Activity Groups,1
PS-8000,Social Clubs/Events,1
PS-8000.3000,Health/Disability Related Social Clubs,2
PS-8000.4000,LGBTQ Social Clubs,1
PS-8000.6000,Older Adult Social Clubs,1
PS-8200,Special Interest Clubs,1
PS-8200.0550,Arts and Crafts Clubs,1
PS-8200.1450,Computer User Groups,1
PS-8200.6000-400,Knitting Clubs,1
PS-8200.8100,Science and Mathematics Clubs/Societies,1
PS-8200.8100-220,General Science Clubs,1
PS-9800,Youth Development,1
PS-9800.1000,Boys/Girls Clubs,1
PS-9800.1500,Faith Based Youth Programs,2
PS-9800.8500,Scouting Programs,1
PS-9800.9650,Y Facilities,2
PS-9800.9670,Youth Agricultural Programs,1
PS-9800.9700,Youth Business Programs,1
PS-9800.9800,Youth Community Service Programs,1
PS-9800.9900,Youth Enrichment Programs,1
PS-9800.9950,Youth Military Cadet Programs,1
PV-3300.5000,Meditation,1
PV-7000,Religious Activities,1
PV-7000.6400,Religious Service Projects,2
PV-7000.6500,Religious Study Groups,1
PV-7000.9000,Worship Services,1
PW-9000,Volunteer Recruitment/Placement,2
PX,Volunteer Opportunities,1
PX-0400.1400,Clerical Volunteer Opportunities,1
PX-0400.1800-250,Donations Sorting/Packing Volunteer Opportunities,1
PX-0400.9500,Volunteer Recruitment/Coordination Volunteer Opportunities,2
PX-0500.0400,Animal Foster Care/Rescue Volunteer Opportunities,1
PX-0500.0700,Animal Shelter Attendant Volunteer Opportunities,1
PX-1500.2500,Government Boards/Commissions Volunteer Opportunities,1
PX-1700.3400,Home/Public Building Accessibility Volunteer Opportunities,1
PX-1700.8000,Snow Clearance Volunteer Opportunities,1
